"k";"m";"n";"count1";"count2";"count3";"time"
3;1000000;39213;684222;102700;15681;78169
4;100;39213;691351;1537;205;67895
4;100;39213;691351;1528;203;70530
4;100;39213;691351;1537;207;66632
4;100;39213;691351;1536;205;68997
4;100;39213;691351;1536;205;67579
4;100;39213;691351;1538;205;68099
4;100;39213;691351;1537;204;66908
4;100;39213;691351;1536;205;67506
4;100;39213;691351;1535;204;70454
4;100;39213;691351;1528;203;68183
4;1000;39213;691351;15341;2022;67983
4;1000;39213;691351;15244;2069;71043
4;1000;39213;691351;15314;2034;68818
4;1000;39213;691351;15333;2045;69256
4;1000;39213;691351;15313;2031;67684
4;1000;39213;691351;15319;2052;68563
4;1000;39213;691351;15301;2090;67683
4;1000;39213;691351;15324;2052;68996
4;1000;39213;691351;15336;2049;75401
4;1000;39213;691351;15357;2022;71371
4;10000;39213;691351;153349;20348;86232
4;10000;39213;691351;153241;20374;85098
4;10000;39213;691351;153334;20442;86286
4;10000;39213;691351;153248;20394;84002
4;10000;39213;691351;153235;20460;84800
4;10000;39213;691351;120171;15948;84115
4;10000;39213;691351;92731;12278;78996
4;10000;39213;691351;42800;5719;70740
4;10000;39213;691351;153317;20416;86160
4;10000;39213;691351;153243;20424;87248
4;100000;39213;691351;363364;48436;111195
4;100000;39213;691351;817328;108874;170675
4;100000;39213;691351;58466;7804;76708
4;100000;39213;691351;276548;36797;102441
4;100000;39213;691351;250519;33371;99163
4;100000;39213;691351;585860;77925;139701
4;100000;39213;691351;498615;66398;130567
4;100000;39213;691351;575520;76741;140367
4;100000;39213;691351;33797;4478;70405
4;100000;39213;691351;220497;29309;94587
4;1000000;39213;691351;1894761;252590;310571
4;1000000;39213;691351;67364;8909;75376
4;1000000;39213;691351;908381;121257;180603
4;1000000;39213;691351;41481;5491;72657
4;1000000;39213;691351;194028;25866;90970
4;1000000;39213;691351;244754;32651;97875
4;1000000;39213;691351;736353;98107;166149
4;1000000;39213;691351;2128812;283666;337973
4;1000000;39213;691351;1155220;153978;211642
4;1000000;39213;691351;117347;15636;83148
5;100;39213;691203;1535;200;70615
5;100;39213;691203;1535;200;67749
5;100;39213;691203;1535;200;69266
5;100;39213;691203;1535;200;71618
5;100;39213;691203;1535;200;67488
5;100;39213;691203;1535;200;66835
5;100;39213;691203;1535;200;66992
5;100;39213;691203;1535;200;66794
5;100;39213;691203;1535;200;67838
5;100;39213;691203;1535;200;68232
5;1000;39213;691203;15359;2009;70842
5;1000;39213;691203;15340;2004;68295
5;1000;39213;691203;15352;2006;68483
5;1000;39213;691203;15360;2006;68131
5;1000;39213;691203;15360;2006;70106
5;1000;39213;691203;15349;2005;72569
5;1000;39213;691203;15341;2006;69722
5;1000;39213;691203;15340;2004;68529
5;1000;39213;691203;15341;2009;68571
5;1000;39213;691203;15340;2004;68511
5;10000;39213;691203;45145;5908;71619
5;10000;39213;691203;153317;20096;88323
5;10000;39213;691203;153361;20105;87084
5;10000;39213;691203;132015;17355;85208
5;10000;39213;691203;153238;20076;87603
5;10000;39213;691203;153292;20071;91291
5;10000;39213;691203;153279;20078;89905
5;10000;39213;691203;153291;20106;87271
5;10000;39213;691203;153273;20091;88005
5;10000;39213;691203;128591;16839;85055
5;100000;39213;691203;1532607;200916;275507
5;100000;39213;691203;994726;130386;203968
5;100000;39213;691203;266120;34827;107961
5;100000;39213;691203;776046;101763;175216
5;100000;39213;691203;892109;117033;188805
5;100000;39213;691203;925063;121475;193422
5;100000;39213;691203;1532908;200968;270210
5;100000;39213;691203;744334;97735;174636
5;100000;39213;691203;455883;59875;131981
5;100000;39213;691203;624393;81822;152400
5;1000000;39213;691203;339660;44605;114799
5;1000000;39213;691203;2283142;299191;375932
5;1000000;39213;691203;196144;25694;93571
5;1000000;39213;691203;493367;64844;140888
5;1000000;39213;691203;53616;7021;73932
5;1000000;39213;691203;938256;123053;195651
5;1000000;39213;691203;55965;7340;74561
5;1000000;39213;691203;350531;46082;115206
5;1000000;39213;691203;332708;43604;111005
5;1000000;39213;691203;182938;23936;91432
6;100;39213;691268;1535;200;67266
6;100;39213;691268;1535;200;70654
6;100;39213;691268;1535;200;69733
6;100;39213;691268;1535;200;66048
6;100;39213;691268;1535;200;66362
6;100;39213;691268;1535;200;67279
6;100;39213;691268;1535;200;67922
6;100;39213;691268;1535;200;68163
6;100;39213;691268;1535;200;69270
6;100;39213;691268;1535;200;67855
6;1000;39213;691268;15348;2000;67593
6;1000;39213;691268;15348;2000;68526
6;1000;39213;691268;15348;2000;69170
6;1000;39213;691268;15348;2000;68572
6;1000;39213;691268;15348;2000;72000
6;1000;39213;691268;15348;2000;69630
6;1000;39213;691268;15348;2000;69635
6;1000;39213;691268;15348;2000;69612
6;1000;39213;691268;15348;2000;69581
6;1000;39213;691268;15348;2000;69795
6;10000;39213;691268;125993;16452;89750
6;10000;39213;691268;153314;20116;89338
6;10000;39213;691268;153339;20054;89789
6;10000;39213;691268;153298;20048;88133
6;10000;39213;691268;153278;20037;93315
6;10000;39213;691268;153322;20021;90673
6;10000;39213;691268;130015;17014;86152
6;10000;39213;691268;108760;14197;82138
6;10000;39213;691268;117236;15302;82728
6;10000;39213;691268;153295;20057;87987
6;100000;39213;691268;466944;61036;135159
6;100000;39213;691268;1349345;176474;264573
6;100000;39213;691268;787346;103022;185453
6;100000;39213;691268;1300290;169913;256245
6;100000;39213;691268;276878;36164;107377
6;100000;39213;691268;358855;46992;121045
6;100000;39213;691268;520993;68075;141307
6;100000;39213;691268;485043;63504;139871
6;100000;39213;691268;430640;56370;134769
6;100000;39213;691268;659171;86221;162370
6;1000000;39213;691268;633615;82794;155432
6;1000000;39213;691268;782523;102244;178481
6;1000000;39213;691268;312377;40842;113362
6;1000000;39213;691268;916670;119886;200056
6;1000000;39213;691268;1365617;178491;270450
6;1000000;39213;691268;513360;67169;141710
6;1000000;39213;691268;1236779;161710;245141
6;1000000;39213;691268;106706;13931;83294
6;1000000;39213;691268;303880;39818;110650
6;1000000;39213;691268;132990;17362;88670
7;100;39213;691258;1535;200;68941
7;100;39213;691258;1535;200;68113
7;100;39213;691258;1535;200;66721
7;100;39213;691258;1535;200;65417
7;100;39213;691258;1535;200;66258
7;100;39213;691258;1535;200;66594
7;100;39213;691258;1535;200;68588
7;100;39213;691258;1535;200;67598
7;100;39213;691258;1535;200;66038
7;100;39213;691258;1535;200;68552
7;1000;39213;691258;15348;2000;70625
7;1000;39213;691258;15348;2000;71247
7;1000;39213;691258;15348;2000;71405
7;1000;39213;691258;15348;2000;73986
7;1000;39213;691258;15348;2000;70460
7;1000;39213;691258;15348;2000;69229
7;1000;39213;691258;15348;2000;69961
7;1000;39213;691258;15348;2000;69622
7;1000;39213;691258;15348;2000;71648
7;1000;39213;691258;15348;2000;70096
7;10000;39213;691258;153360;20006;89936
7;10000;39213;691258;130636;17046;86264
7;10000;39213;691258;153329;20035;93716
7;10000;39213;691258;130636;17046;89439
7;10000;39213;691258;153310;20009;90467
7;10000;39213;691258;130636;17046;87139
7;10000;39213;691258;130559;17036;87884
7;10000;39213;691258;130559;17036;86786
7;10000;39213;691258;130559;17036;86743
7;10000;39213;691258;153360;20006;91922
7;100000;39213;691258;1532686;200168;308177
7;100000;39213;691258;130559;17036;87851
7;100000;39213;691258;1148756;150162;242384
7;100000;39213;691258;813264;106383;193217
7;100000;39213;691258;1532772;200196;300140
7;100000;39213;691258;179332;23431;97277
7;100000;39213;691258;412198;53828;133012
7;100000;39213;691258;223762;29197;102362
7;100000;39213;691258;179256;23423;97069
7;100000;39213;691258;1216028;158890;257662
7;1000000;39213;691258;2076388;271287;388558
7;1000000;39213;691258;130559;17036;91729
7;1000000;39213;691258;130636;17046;88305
7;1000000;39213;691258;845095;110441;199158
7;1000000;39213;691258;1557853;203554;306511
7;1000000;39213;691258;130559;17036;86253
7;1000000;39213;691258;357279;46724;121560
7;1000000;39213;691258;130559;17036;92885
7;1000000;39213;691258;223762;29197;101060
7;1000000;39213;691258;705574;92176;177533
2;100;75162;1354633;1630;9205;126253
2;100;75162;1354633;1635;3905;126183
2;100;75162;1354633;1623;8280;127342
2;100;75162;1354633;1632;4057;126616
2;100;75162;1354633;1622;7769;132271
2;100;75162;1354633;1630;3287;128372
2;100;75162;1354633;1620;7227;127065
2;100;75162;1354633;1627;5590;125535
2;100;75162;1354633;1624;7336;124683
2;100;75162;1354633;1621;7508;126788
2;1000;75162;1354633;16235;67596;134141
2;1000;75162;1354633;16229;74602;142543
2;1000;75162;1354633;16251;71455;132669
2;1000;75162;1354633;16233;75985;135528
2;1000;75162;1354633;16240;79517;131490
2;1000;75162;1354633;16235;62620;132294
2;1000;75162;1354633;16246;70336;133305
2;1000;75162;1354633;16233;55909;133033
2;1000;75162;1354633;16264;71348;137529
2;1000;75162;1354633;16229;60067;135127
2;10000;75162;1354633;162477;666805;188930
2;10000;75162;1354633;162468;612444;184788
2;10000;75162;1354633;162506;674666;185876
2;10000;75162;1354633;162565;613833;188563
2;10000;75162;1354633;162450;646748;188990
2;10000;75162;1354633;162462;705053;190841
2;10000;75162;1354633;162521;649400;189272
2;10000;75162;1354633;162469;640592;186578
2;10000;75162;1354633;162543;689783;192396
2;10000;75162;1354633;159532;625423;191960
2;100000;75162;1354633;547978;2238127;336244
2;100000;75162;1354633;186682;801356;198945
2;100000;75162;1354633;313165;1232749;242337
2;100000;75162;1354633;1625036;6585067;747977
2;100000;75162;1354633;451162;1849034;294268
2;100000;75162;1354633;242147;975107;220797
2;100000;75162;1354633;867569;3564737;452683
2;100000;75162;1354633;1038889;4167169;529126
2;100000;75162;1354633;491299;1958519;307771
2;100000;75162;1354633;1624908;6744301;747622
2;1000000;75162;1354633;88268;397183;161388
2;1000000;75162;1354633;601032;2480632;356967
2;1000000;75162;1354633;937540;3833509;493866
2;1000000;75162;1354633;1932227;7895960;835053
2;1000000;75162;1354633;1183459;4824783;567791
2;1000000;75162;1354633;903834;3711150;471105
2;1000000;75162;1354633;1354846;5654201;649180
2;1000000;75162;1354633;2049179;8345635;904643
2;1000000;75162;1354633;625702;2552856;358815
2;1000000;75162;1354633;1256090;5210220;612585
3;100;75162;1386508;1630;598;135587
3;100;75162;1386508;1626;272;133715
3;100;75162;1386508;1625;823;135374
3;100;75162;1386508;1628;335;139585
3;100;75162;1386508;1625;729;136781
3;100;75162;1386508;1630;249;136021
3;100;75162;1386508;1626;293;134518
3;100;75162;1386508;1625;508;136036
3;100;75162;1386508;1625;275;133889
3;100;75162;1386508;1628;366;133582
3;1000;75162;1386508;16269;4101;141360
3;1000;75162;1386508;16264;3617;138796
3;1000;75162;1386508;16265;4538;139157
3;1000;75162;1386508;16264;3787;136782
3;1000;75162;1386508;16266;4621;134432
3;1000;75162;1386508;16240;3722;136774
3;1000;75162;1386508;16270;4647;139591
3;1000;75162;1386508;16243;3803;141230
3;1000;75162;1386508;16253;4327;137618
3;1000;75162;1386508;16270;3954;137686
3;10000;75162;1386508;162623;44465;156067
3;10000;75162;1386508;162620;42467;157530
3;10000;75162;1386508;162556;42501;157909
3;10000;75162;1386508;162480;43099;165627
3;10000;75162;1386508;162554;40730;156813
3;10000;75162;1386508;48066;12647;139330
3;10000;75162;1386508;162533;42223;155291
3;10000;75162;1386508;162505;41200;156191
3;10000;75162;1386508;162520;43107;158143
3;10000;75162;1386508;162578;43912;172781
3;100000;75162;1386508;1625647;432896;354708
3;100000;75162;1386508;27329;8622;139703
3;100000;75162;1386508;1414462;384833;334999
3;100000;75162;1386508;508616;141068;212467
3;100000;75162;1386508;1625504;426955;359939
3;100000;75162;1386508;1506619;413095;345860
3;100000;75162;1386508;26614;8223;143272
3;100000;75162;1386508;1625337;435316;364003
3;100000;75162;1386508;934262;250711;266107
3;100000;75162;1386508;195258;53874;160067
3;1000000;75162;1386508;1932279;517907;412822
3;1000000;75162;1386508;1749121;462074;374938
3;1000000;75162;1386508;1994636;528833;419999
3;1000000;75162;1386508;498681;135025;202490
3;1000000;75162;1386508;1257318;332781;305100
3;1000000;75162;1386508;139810;37311;155256
3;1000000;75162;1386508;551765;145786;209716
3;1000000;75162;1386508;100011;27903;157198
3;1000000;75162;1386508;108292;27727;152156
3;1000000;75162;1386508;696939;186059;234299
4;100;75162;1394411;1625;200;134125
4;100;75162;1394411;1625;200;136145
4;100;75162;1394411;1625;200;137728
4;100;75162;1394411;1625;200;143516
4;100;75162;1394411;1625;200;140585
4;100;75162;1394411;1625;200;142932
4;100;75162;1394411;1625;200;139231
4;100;75162;1394411;1625;200;139192
4;100;75162;1394411;1625;200;137716
4;100;75162;1394411;1625;200;141280
4;1000;75162;1394411;16248;2284;142166
4;1000;75162;1394411;16248;2320;141289
4;1000;75162;1394411;16253;2661;136759
4;1000;75162;1394411;16240;2228;141339
4;1000;75162;1394411;16251;2412;140567
4;1000;75162;1394411;16250;2255;139725
4;1000;75162;1394411;16248;2537;146358
4;1000;75162;1394411;16241;2379;144552
4;1000;75162;1394411;16265;2310;141647
4;1000;75162;1394411;16258;2714;138855
4;10000;75162;1394411;162616;25379;157408
4;10000;75162;1394411;162565;24559;159340
4;10000;75162;1394411;162543;24632;165397
4;10000;75162;1394411;162571;24657;163702
4;10000;75162;1394411;162540;24669;159114
4;10000;75162;1394411;153807;27145;157492
4;10000;75162;1394411;162550;25198;158348
4;10000;75162;1394411;162542;23723;159002
4;10000;75162;1394411;162514;25359;164584
4;10000;75162;1394411;162524;24766;161432
4;100000;75162;1394411;34225;5325;141757
4;100000;75162;1394411;1107593;172387;287545
4;100000;75162;1394411;209349;34341;168472
4;100000;75162;1394411;179080;30001;165505
4;100000;75162;1394411;234506;37983;175348
4;100000;75162;1394411;531431;82502;210071
4;100000;75162;1394411;208293;31932;163794
4;100000;75162;1394411;1288433;199802;316867
4;100000;75162;1394411;858522;131313;271010
4;100000;75162;1394411;584181;90259;218895
4;1000000;75162;1394411;3825765;592189;665214
4;1000000;75162;1394411;639356;96032;230887
4;1000000;75162;1394411;1524643;244860;348351
4;1000000;75162;1394411;562059;87904;216055
4;1000000;75162;1394411;1320704;205392;332920
4;1000000;75162;1394411;263012;40171;174775
4;1000000;75162;1394411;291976;45429;178861
4;1000000;75162;1394411;1565427;238232;351711
4;1000000;75162;1394411;733159;112721;251442
4;1000000;75162;1394411;1858012;289104;392051
5;100;75162;1391970;1625;200;138510
5;100;75162;1391970;1625;200;137318
5;100;75162;1391970;1625;200;138665
5;100;75162;1391970;1625;200;142399
5;100;75162;1391970;1625;200;140107
5;100;75162;1391970;1625;200;135197
5;100;75162;1391970;1625;200;135614
5;100;75162;1391970;1625;200;141311
5;100;75162;1391970;1625;200;137658
5;100;75162;1391970;1625;200;139561
5;1000;75162;1391970;16251;2024;147345
5;1000;75162;1391970;16263;2045;140450
5;1000;75162;1391970;16269;2046;140443
5;1000;75162;1391970;16250;2121;139046
5;1000;75162;1391970;16235;2154;137675
5;1000;75162;1391970;16259;2121;142371
5;1000;75162;1391970;16261;2081;146070
5;1000;75162;1391970;16264;2050;139967
5;1000;75162;1391970;16261;2048;138141
5;1000;75162;1391970;16270;2086;138462
5;10000;75162;1391970;162513;21168;162300
5;10000;75162;1391970;162598;20775;159102
5;10000;75162;1391970;162591;21181;165735
5;10000;75162;1391970;162575;21314;166282
5;10000;75162;1391970;162576;21086;158674
5;10000;75162;1391970;162572;20985;159833
5;10000;75162;1391970;142330;19028;160086
5;10000;75162;1391970;162599;20982;160169
5;10000;75162;1391970;68557;9617;149313
5;10000;75162;1391970;162566;20960;162211
5;100000;75162;1391970;1625723;210496;374335
5;100000;75162;1391970;404657;53339;194455
5;100000;75162;1391970;1625883;210431;387267
5;100000;75162;1391970;40095;5733;141913
5;100000;75162;1391970;740490;95911;243368
5;100000;75162;1391970;176149;25794;162395
5;100000;75162;1391970;1625927;211000;382686
5;100000;75162;1391970;1145353;148348;303055
5;100000;75162;1391970;199315;26093;163974
5;100000;75162;1391970;1625683;209982;377952
5;1000000;75162;1391970;953823;124514;281152
5;1000000;75162;1391970;2113599;275917;445527
5;1000000;75162;1391970;690737;89510;233672
5;1000000;75162;1391970;247742;32912;173450
5;1000000;75162;1391970;970530;126705;284730
5;1000000;75162;1391970;343749;45575;189602
5;1000000;75162;1391970;1386189;180533;336880
5;1000000;75162;1391970;152434;20011;163146
5;1000000;75162;1391970;1999232;259542;433678
5;1000000;75162;1391970;2992812;388832;581453
6;100;75162;1397303;1625;200;141169
6;100;75162;1397303;1625;200;139230
6;100;75162;1397303;1625;200;140236
6;100;75162;1397303;1625;200;140173
6;100;75162;1397303;1625;200;140119
6;100;75162;1397303;1625;200;137698
6;100;75162;1397303;1625;200;142982
6;100;75162;1397303;1625;200;139233
6;100;75162;1397303;1625;200;137727
6;100;75162;1397303;1625;200;138412
6;1000;75162;1397303;16250;2038;140732
6;1000;75162;1397303;16243;2005;139445
6;1000;75162;1397303;16241;2001;139976
6;1000;75162;1397303;16241;2001;145557
6;1000;75162;1397303;16241;2001;143491
6;1000;75162;1397303;16249;2028;145624
6;1000;75162;1397303;16243;2005;139312
6;1000;75162;1397303;16265;2014;140838
6;1000;75162;1397303;16241;2001;141708
6;1000;75162;1397303;16237;2032;143867
6;10000;75162;1397303;162610;20260;164799
6;10000;75162;1397303;162545;20226;163628
6;10000;75162;1397303;162556;20219;162698
6;10000;75162;1397303;162525;20211;160650
6;10000;75162;1397303;162620;20188;162337
6;10000;75162;1397303;162542;20126;173608
6;10000;75162;1397303;162566;20265;164597
6;10000;75162;1397303;162453;20168;161268
6;10000;75162;1397303;162564;20241;160778
6;10000;75162;1397303;162563;20225;163466
6;100000;75162;1397303;1326338;166509;348790
6;100000;75162;1397303;867450;108456;274273
6;100000;75162;1397303;1625442;202618;388694
6;100000;75162;1397303;849010;106213;274830
6;100000;75162;1397303;595995;74300;231924
6;100000;75162;1397303;787495;98781;256084
6;100000;75162;1397303;1550160;194492;381612
6;100000;75162;1397303;780557;99502;265069
6;100000;75162;1397303;1625722;202908;398103
6;100000;75162;1397303;846606;105539;264872
6;1000000;75162;1397303;170080;21584;167364
6;1000000;75162;1397303;2419484;304694;508627
6;1000000;75162;1397303;499081;64933;214972
6;1000000;75162;1397303;1352573;168832;355159
6;1000000;75162;1397303;598687;75161;228835
6;1000000;75162;1397303;2501422;312784;519473
6;1000000;75162;1397303;498403;62822;225153
6;1000000;75162;1397303;2514726;314126;533068
6;1000000;75162;1397303;5894956;735792;1059444
6;1000000;75162;1397303;1045632;131186;303258
7;100;75162;1396611;1625;200;145938
7;100;75162;1396611;1625;200;140709
7;100;75162;1396611;1625;200;138167
7;100;75162;1396611;1625;200;137919
7;100;75162;1396611;1625;200;136335
7;100;75162;1396611;1625;200;138294
7;100;75162;1396611;1625;200;140931
7;100;75162;1396611;1625;200;141963
7;100;75162;1396611;1625;200;140453
7;100;75162;1396611;1625;200;135761
7;1000;75162;1396611;16241;2000;142245
7;1000;75162;1396611;16241;2000;145695
7;1000;75162;1396611;16241;2000;139746
7;1000;75162;1396611;16241;2000;145686
7;1000;75162;1396611;16241;2000;142888
7;1000;75162;1396611;16241;2000;138887
7;1000;75162;1396611;16241;2000;142011
7;1000;75162;1396611;16241;2000;139465
7;1000;75162;1396611;16241;2000;141482
7;1000;75162;1396611;16241;2000;138302
7;10000;75162;1396611;162626;20075;169935
7;10000;75162;1396611;162511;20039;168914
7;10000;75162;1396611;162553;20042;165169
7;10000;75162;1396611;162657;20063;165599
7;10000;75162;1396611;162647;20060;165038
7;10000;75162;1396611;162582;20148;166555
7;10000;75162;1396611;162610;20106;170562
7;10000;75162;1396611;162576;20056;168072
7;10000;75162;1396611;162530;20096;164571
7;10000;75162;1396611;162548;20059;163308
7;100000;75162;1396611;757687;95545;260484
7;100000;75162;1396611;101241;13072;160366
7;100000;75162;1396611;1625801;200817;399824
7;100000;75162;1396611;584297;72226;228280
7;100000;75162;1396611;156950;19662;161539
7;100000;75162;1396611;84295;10586;158058
7;100000;75162;1396611;1625574;200916;396047
7;100000;75162;1396611;1625443;200870;393057
7;100000;75162;1396611;1625413;200832;414311
7;100000;75162;1396611;258855;32064;180218
7;1000000;75162;1396611;197046;27412;168681
7;1000000;75162;1396611;982575;121560;298589
7;1000000;75162;1396611;398386;49601;206873
7;1000000;75162;1396611;1909890;235914;446843
7;1000000;75162;1396611;1245255;154136;336703
7;1000000;75162;1396611;956740;119336;297156
7;1000000;75162;1396611;2586052;320535;557857
7;1000000;75162;1396611;834579;104516;277508
7;1000000;75162;1396611;234648;29379;177766
7;1000000;75162;1396611;2011155;248645;452751
2;100;112451;2179782;1687;1715;196552
2;100;112451;2179782;1691;2058;206846
2;100;112451;2179782;1687;1503;198766
2;100;112451;2179782;1685;1405;197246
2;100;112451;2179782;1684;1796;201114
2;100;112451;2179782;1680;2784;200554
2;100;112451;2179782;1683;1234;206698
2;100;112451;2179782;1687;1304;201675
2;100;112451;2179782;1689;1482;196361
2;100;112451;2179782;1683;1911;201776
2;1000;112451;2179782;16834;12515;204329
2;1000;112451;2179782;16830;13166;210079
2;1000;112451;2179782;16842;13662;205532
2;1000;112451;2179782;16839;12720;204287
2;1000;112451;2179782;16833;12708;200213
2;1000;112451;2179782;16833;12784;201967
2;1000;112451;2179782;16823;16081;202193
2;1000;112451;2179782;16841;12492;201214
2;1000;112451;2179782;16826;15270;198502
2;1000;112451;2179782;16845;15949;200917
2;10000;112451;2179782;168355;135760;234371
2;10000;112451;2179782;168387;137601;229473
2;10000;112451;2179782;168370;130790;227938
2;10000;112451;2179782;168392;135110;225908
2;10000;112451;2179782;168378;136141;225390
2;10000;112451;2179782;168363;136704;227446
2;10000;112451;2179782;168380;137525;224967
2;10000;112451;2179782;168423;131626;223840
2;10000;112451;2179782;168379;130589;224712
2;10000;112451;2179782;168356;138260;233042
2;100000;112451;2179782;1481631;1199868;431462
2;100000;112451;2179782;449501;349284;265666
2;100000;112451;2179782;547274;438207;296649
2;100000;112451;2179782;81703;59939;214822
2;100000;112451;2179782;495987;387553;273466
2;100000;112451;2179782;1683794;1361351;477696
2;100000;112451;2179782;274872;214098;243529
2;100000;112451;2179782;1683706;1372610;469414
2;100000;112451;2179782;1397126;1100375;427490
2;100000;112451;2179782;1358153;1098103;416210
2;1000000;112451;2179782;1678043;1327007;476593
2;1000000;112451;2179782;846504;677288;343835
2;1000000;112451;2179782;1144888;923652;379078
2;1000000;112451;2179782;235582;181786;251334
2;1000000;112451;2179782;221178;178287;231615
2;1000000;112451;2179782;3504128;2757737;776807
2;1000000;112451;2179782;1724064;1373684;474842
2;1000000;112451;2179782;928661;747265;341562
2;1000000;112451;2179782;1304866;1026247;410751
2;1000000;112451;2179782;86188;70591;212712
3;100;112451;2194072;1683;235;207362
3;100;112451;2194072;1688;209;214961
3;100;112451;2194072;1681;206;218432
3;100;112451;2194072;1684;216;205448
3;100;112451;2194072;1686;212;206747
3;100;112451;2194072;1689;216;205425
3;100;112451;2194072;1685;219;213902
3;100;112451;2194072;1688;218;204990
3;100;112451;2194072;1685;215;205516
3;100;112451;2194072;1685;214;204786
3;1000;112451;2194072;16835;2334;207253
3;1000;112451;2194072;16839;2258;214741
3;1000;112451;2194072;16844;2213;209302
3;1000;112451;2194072;16853;2302;208274
3;1000;112451;2194072;16829;2212;211484
3;1000;112451;2194072;16843;2279;212294
3;1000;112451;2194072;16859;2326;210630
3;1000;112451;2194072;16816;2360;209222
3;1000;112451;2194072;16821;2302;207830
3;1000;112451;2194072;16833;2271;208097
3;10000;112451;2194072;168385;23009;236724
3;10000;112451;2194072;168368;22912;228677
3;10000;112451;2194072;168361;22758;227068
3;10000;112451;2194072;168284;23351;227247
3;10000;112451;2194072;168434;22897;239485
3;10000;112451;2194072;168345;23007;229514
3;10000;112451;2194072;168340;22842;232906
3;10000;112451;2194072;168347;22792;230500
3;10000;112451;2194072;168308;23253;237876
3;10000;112451;2194072;168373;23188;232251
3;100000;112451;2194072;1683615;229681;419966
3;100000;112451;2194072;763008;103996;301741
3;100000;112451;2194072;1683142;229214;428627
3;100000;112451;2194072;1366326;186115;370291
3;100000;112451;2194072;189690;25855;234304
3;100000;112451;2194072;1683366;228619;423523
3;100000;112451;2194072;1683313;227539;423191
3;100000;112451;2194072;433426;59453;268074
3;100000;112451;2194072;1683177;229972;413851
3;100000;112451;2194072;445813;61500;270029
3;1000000;112451;2194072;794452;108207;319312
3;1000000;112451;2194072;2762056;376057;555132
3;1000000;112451;2194072;1381274;188493;388769
3;1000000;112451;2194072;3154697;428593;607464
3;1000000;112451;2194072;3789936;516552;699175
3;1000000;112451;2194072;3030307;413759;583950
3;1000000;112451;2194072;597387;80529;296511
3;1000000;112451;2194072;2109085;288770;479090
3;1000000;112451;2194072;2308055;315127;519064
3;1000000;112451;2194072;1544617;210072;404669
4;100;112451;2197017;1685;201;214295
4;100;112451;2197017;1683;201;209727
4;100;112451;2197017;1683;201;211933
4;100;112451;2197017;1685;201;204823
4;100;112451;2197017;1683;201;208074
4;100;112451;2197017;1683;201;208616
4;100;112451;2197017;1685;201;214511
4;100;112451;2197017;1685;201;209401
4;100;112451;2197017;1685;201;209654
4;100;112451;2197017;1685;201;206903
4;1000;112451;2197017;16839;2039;208383
4;1000;112451;2197017;16839;2048;217263
4;1000;112451;2197017;16836;2033;211412
4;1000;112451;2197017;16839;2026;209556
4;1000;112451;2197017;16848;2014;209959
4;1000;112451;2197017;16841;2022;211645
4;1000;112451;2197017;16852;2031;215615
4;1000;112451;2197017;16847;2024;210107
4;1000;112451;2197017;16840;2026;210073
4;1000;112451;2197017;16851;2016;207025
4;10000;112451;2197017;168323;20311;240707
4;10000;112451;2197017;168295;20289;234003
4;10000;112451;2197017;64678;7778;215861
4;10000;112451;2197017;168362;20358;229737
4;10000;112451;2197017;168411;20275;239295
4;10000;112451;2197017;168338;20363;231510
4;10000;112451;2197017;168318;20357;231736
4;10000;112451;2197017;168350;20327;225985
4;10000;112451;2197017;168338;20395;234914
4;10000;112451;2197017;168371;20370;234757
4;100000;112451;2197017;1130241;136355;358968
4;100000;112451;2197017;1115550;134550;359530
4;100000;112451;2197017;1683324;203540;441426
4;100000;112451;2197017;417675;50472;267381
4;100000;112451;2197017;65506;7936;217613
4;100000;112451;2197017;1683288;203542;446373
4;100000;112451;2197017;1683336;203525;434459
4;100000;112451;2197017;291769;35255;248644
4;100000;112451;2197017;355960;42970;259629
4;100000;112451;2197017;1085961;131241;356156
4;1000000;112451;2197017;2266356;273780;521112
4;1000000;112451;2197017;4138439;499770;771615
4;1000000;112451;2197017;884709;106828;335620
4;1000000;112451;2197017;1981520;239380;470841
4;1000000;112451;2197017;1025960;124109;340278
4;1000000;112451;2197017;26024;3125;215686
4;1000000;112451;2197017;709007;85694;299002
4;1000000;112451;2197017;1439836;173957;397381
4;1000000;112451;2197017;2413653;291302;542729
4;1000000;112451;2197017;517021;62428;276754
5;100;112451;2197308;1683;200;209323
5;100;112451;2197308;1683;200;216044
5;100;112451;2197308;1683;200;207812
5;100;112451;2197308;1683;200;207561
5;100;112451;2197308;1683;200;210044
5;100;112451;2197308;1683;200;215247
5;100;112451;2197308;1683;200;209158
5;100;112451;2197308;1683;200;204277
5;100;112451;2197308;1683;200;208698
5;100;112451;2197308;1683;200;205498
5;1000;112451;2197308;16851;2001;218287
5;1000;112451;2197308;16849;2001;213174
5;1000;112451;2197308;16851;2001;208350
5;1000;112451;2197308;16851;2001;209714
5;1000;112451;2197308;16849;2001;215264
5;1000;112451;2197308;16849;2001;212835
5;1000;112451;2197308;16849;2001;215625
5;1000;112451;2197308;16851;2001;210912
5;1000;112451;2197308;16849;2001;209390
5;1000;112451;2197308;16851;2001;218980
5;10000;112451;2197308;168348;20023;235455
5;10000;112451;2197308;168372;20046;231847
5;10000;112451;2197308;168380;20048;232123
5;10000;112451;2197308;168354;20053;239261
