date;input;n;k;m;i;count1;count2;count3;count;usr;sys;time
2015-12-29 10:38:06.286913567+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;100000;20;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.340703868+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;1;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.395406791+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;2;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.448127167+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;3;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.500861525+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;4;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.553671482+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;5;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.607366596+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;6;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.660273913+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;7;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.713382266+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;8;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.767604852+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;9;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.820355965+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;10;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.874027297+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;11;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.927315279+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;12;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:06.980009780+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;13;1387071;404753;60784;1852608;0.04;0;0.04
2015-12-29 10:38:07.033199347+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;14;1387071;2664143;403482;4454696;0.12;0;0.13
2015-12-29 10:38:07.172887890+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;15;1387071;2664143;403482;4454696;0.12;0;0.13
2015-12-29 10:38:07.311169183+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;16;1387071;2664143;403482;4454696;0.12;0;0.13
2015-12-29 10:38:07.450358770+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;17;1387071;2664143;403482;4454696;0.12;0;0.12
2015-12-29 10:38:07.588390556+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;18;1387071;2664143;403482;4454696;0.12;0;0.12
2015-12-29 10:38:07.726439187+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;19;1387071;2664143;403482;4454696;0.12;0;0.13
2015-12-29 10:38:07.867171439+01:00 ; ./dataset/book1_assommoir.txt ;91033;3;1000000;20;1387071;2664143;403482;4454696;0.12;0;0.12
2015-12-29 10:38:08.005935542+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;1;1387071;1663;202;1388936;0.02;0;0.03
2015-12-29 10:38:08.044214015+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;2;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.082147525+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;3;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.119832794+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;4;1387071;1663;202;1388936;0.02;0;0.03
2015-12-29 10:38:08.158307810+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;5;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.196059125+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;6;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.233743844+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;7;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.271720999+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;8;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.309459630+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;9;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.347095820+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;10;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.385569093+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;11;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.423251837+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;12;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.461100622+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;13;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.498818203+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;14;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.536454826+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;15;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.574096066+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;16;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.611729212+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;17;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.650073390+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;18;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.687816138+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;19;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.725652130+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100;20;1387071;1663;202;1388936;0.02;0;0.02
2015-12-29 10:38:08.764110929+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;1;1387071;16582;2046;1405699;0.02;0;0.03
2015-12-29 10:38:08.805186883+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;2;1387071;16582;2046;1405699;0.02;0;0.03
2015-12-29 10:38:08.843595111+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;3;1387071;16582;2046;1405699;0.02;0;0.03
2015-12-29 10:38:08.883477923+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;4;1387071;16582;2046;1405699;0.02;0;0.03
2015-12-29 10:38:08.921943200+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;5;1387071;16582;2046;1405699;0.02;0;0.03
2015-12-29 10:38:08.960042593+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;6;1387071;16582;2046;1405699;0.02;0;0.03
2015-12-29 10:38:08.998309666+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;7;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.036680654+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;8;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.075020941+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;9;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.113541420+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;10;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.152966314+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;11;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.191465923+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;12;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.230153659+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;13;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.268809586+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;14;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.307234011+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;15;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.345542312+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;16;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.385861911+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;17;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.424058445+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;18;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.462343687+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;19;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.500913415+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000;20;1387071;16538;2042;1405651;0.02;0;0.03
2015-12-29 10:38:09.539885984+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;1;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.585148071+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;2;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.629237335+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;3;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.673358384+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;4;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.717552776+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;5;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.761748232+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;6;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.806571308+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;7;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.851864372+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;8;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.896346246+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;9;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.940199201+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;10;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:09.984152912+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;11;1387071;165541;20525;1573137;0.03;0;0.03
2015-12-29 10:38:10.028250418+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;12;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.072373092+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;13;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.116671859+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;14;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.161655488+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;15;1387071;165636;20690;1573397;0.02;0;0.03
2015-12-29 10:38:10.206010310+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;16;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.250519315+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;17;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.295561730+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;18;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.339875687+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;19;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.384829084+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;10000;20;1387071;165636;20690;1573397;0.03;0;0.03
2015-12-29 10:38:10.430622377+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;1;1387071;1655905;206074;3249050;0.09;0;0.09
2015-12-29 10:38:10.533081741+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;2;1387071;1655905;206074;3249050;0.08;0;0.09
2015-12-29 10:38:10.635084611+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;3;1387071;1655905;206074;3249050;0.09;0;0.09
2015-12-29 10:38:10.736633107+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;4;1387071;1655905;206074;3249050;0.09;0;0.09
2015-12-29 10:38:10.839453361+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;5;1387071;1655905;206074;3249050;0.09;0;0.09
2015-12-29 10:38:10.941712065+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;6;1387071;1655905;206074;3249050;0.09;0;0.09
2015-12-29 10:38:11.044863821+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;7;1387071;1656065;205538;3248674;0.09;0;0.09
2015-12-29 10:38:11.146968374+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;8;1387071;1656065;205538;3248674;0.09;0;0.09
2015-12-29 10:38:11.249733258+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;9;1387071;1656065;205538;3248674;0.08;0;0.09
2015-12-29 10:38:11.354816720+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;10;1387071;1656065;205538;3248674;0.09;0;0.09
2015-12-29 10:38:11.457708338+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;11;1387071;1656065;205538;3248674;0.08;0;0.09
2015-12-29 10:38:11.559569804+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;12;1387071;1656065;205538;3248674;0.09;0;0.09
2015-12-29 10:38:11.661939989+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;13;1387071;1656065;205538;3248674;0.09;0;0.09
2015-12-29 10:38:11.764120112+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;14;1387071;1656065;205538;3248674;0.09;0;0.09
2015-12-29 10:38:11.869157318+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;15;1387071;1656065;205538;3248674;0.09;0;0.09
2015-12-29 10:38:11.971804413+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;16;1387071;1656065;205538;3248674;0.08;0;0.09
2015-12-29 10:38:12.073721863+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;17;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.149003845+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;18;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.224713289+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;19;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.302577165+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;100000;20;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.380063388+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;1;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.454713116+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;2;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.528646012+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;3;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.602700123+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;4;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.677246722+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;5;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.751319252+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;6;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.826447987+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;7;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.901315401+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;8;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:12.975561747+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;9;1387071;940245;116769;2444085;0.06;0;0.06
2015-12-29 10:38:13.049911936+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;10;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.143468805+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;11;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.236653940+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;12;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.330113997+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;13;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.423360279+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;14;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.516439754+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;15;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.609083061+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;16;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.701639584+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;17;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.794441129+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;18;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.888366487+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;19;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:13.980329418+01:00 ; ./dataset/book1_assommoir.txt ;91033;4;1000000;20;1387071;1414662;175671;2977404;0.08;0;0.08
2015-12-29 10:38:14.074195096+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;1;1387071;1657;202;1388930;0.02;0;0.03
2015-12-29 10:38:14.113211175+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;2;1387071;1657;202;1388930;0.02;0;0.03
2015-12-29 10:38:14.151594679+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;3;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.189913607+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;4;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.227510200+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;5;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.265451800+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;6;1387071;1657;202;1388930;0.02;0;0.03
2015-12-29 10:38:14.304671185+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;7;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.342589095+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;8;1387071;1657;202;1388930;0.02;0;0.03
2015-12-29 10:38:14.381303185+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;9;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.419152615+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;10;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.456734116+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;11;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.494567112+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;12;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.532529010+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;13;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.570187911+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;14;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.607659185+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;15;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.645851464+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;16;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.683758035+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;17;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.721643105+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;18;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.759442401+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;19;1387071;1657;202;1388930;0.02;0;0.03
2015-12-29 10:38:14.798568220+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;100;20;1387071;1657;202;1388930;0.02;0;0.02
2015-12-29 10:38:14.836926406+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;1;1387071;16558;2016;1405645;0.02;0;0.03
2015-12-29 10:38:14.876779928+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;2;1387071;16558;2016;1405645;0.02;0;0.03
2015-12-29 10:38:14.915870187+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;3;1387071;16558;2016;1405645;0.02;0;0.03
2015-12-29 10:38:14.954224015+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;4;1387071;16558;2016;1405645;0.02;0;0.03
2015-12-29 10:38:14.992457210+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;5;1387071;16558;2016;1405645;0.02;0;0.03
2015-12-29 10:38:15.030944083+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;6;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.069481949+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;7;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.107770671+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;8;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.146938931+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;9;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.186204400+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;10;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.224771022+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;11;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.263586424+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;12;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.303072081+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;13;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.341609505+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;14;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.380806135+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;15;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.419071222+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;16;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.457533105+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;17;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.496003431+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;18;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.535546869+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;19;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.573918836+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;1000;20;1387071;16563;2011;1405645;0.02;0;0.03
2015-12-29 10:38:15.612900549+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;1;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.658235628+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;2;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.702748782+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;3;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.746992413+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;4;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.792889228+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;5;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.837977299+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;6;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.883131853+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;7;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.927619280+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;8;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:15.972683305+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;9;1387071;165581;20081;1572733;0.03;0;0.03
2015-12-29 10:38:16.017194298+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;10;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.061604691+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;11;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.106095883+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;12;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.151207214+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;13;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.196296594+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;14;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.240874862+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;15;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.285921204+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;16;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.330519624+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;17;1387071;165628;20134;1572833;0.03;0;0.03
2015-12-29 10:38:16.375482237+01:00 ; ./dataset/book1_assommoir.txt ;91033;5;10000;18;1387071;165628;20134;1572833;0.03;0;0.03
